petru,petr,petro,петер,πετρος,петр,пјер,პეტრე,peter,pere,петър,petrus,pero,pete,petras,пьер,pjotr,педро,пьотър,pyotr,pedro,петро,петар,պյոտր
comtesse,countess
конча,concha
connell,oconnell
oconnor,connor,коннор
conon,cono
conrado,κορραδος,konradas,conradus,corrado,կոնրադ,конрад,კონრად,koenraad,conrad,κονραντ,konrad
konstanze,констанца,konstancja,constanza,constance,costanza,constanca
constant,констан
cordoba,cordova
cornuto,корнут,cornutus,cornut
cortez,кортес
cos,cossus,кос,косс,coso,cosso
cosroes,khosro
коста,costa,коща
костаке,costache
costanzo,костанцо
crassus,krassus,craso,красс,crasso,cras,крас
krateros,cratero
cratete,crates,krates,κρατης
crawford,κροφορντ
кромвель,κρομγουελ,cromwell
քրուզ,круз,cross,cruz,крус
crow,кроу
cruchaga,кручага
чаба,csaba
csonka,чонка
cuadrato,квадрат,quadratus
катберт,cuthbert
куза,cuza
cyrene,kyrene
czesław,чеслав,czeslaw
даценко,dacenko,datsenko
dajan,dayan
dalassenos,далассен
dallas,даллас
νταλε,dalle
damjan,дамьян
damjanov,дамянов
дандоло,dandolo,νταντολο
denemarken,danmark,ddenmarc,denmark,danemark
danska,данська,датская
данте,dante,νταντε
dar,дар,daryna,дарья,darya,darja
даррен,νταρεν,darren
darts,darter
դոդե,დოდე,доде,daudet
дејв,dave
давыдов,davydov,dawydow
дечев,dechev
deforest,forest
degen,деген
degtyaryov,degtjarev,degtarjov,дегтярев
дејан,деян,դեյան,dejan
dels,nassau,lan
demchenko,демченко
демьян,дем,demjan
demjanenko,демьяненко
demosthenes,δημοσθενης
денгоф,denhofas,денгофф,denhoff,donhoff
denzo,дэндзо
derek,ντερεκ
derkacz,деркач
дессауская,desavska
smet,desmet,смет
десау,дессау,dessau
deux,doua,dues,δυο,duas,two,due
volf,вульф,вольф,wulf,вульфф,wolfe,wulff,вольфф,βολφ,волф,улф,wolf,вулф,վոլֆ,woolf,վուլֆ,dewolf,wolff
деже,dezso
дьяконов,dyakonov,djakonov,djakonow
djakow,djakov,дьяков,dyakov
джамель,djamel
дьюрхуус,djurhuus
dlugosz,długosz
dobrev,добрев,dobrew
dobrewa,добрева,dobreva
dolgorukov,долгоруков
domagoj,домагој
доменеч,domenech
донат,donatus,donato,donat
doncho,дончо
донна,donna
դունկան,дункан,данкан,donnchadh,ντανκαν,duncan
доннелл,donnell,odonnell
донохью,donoghue
donskoy,donskoj
δωροθεα,dorothy,დოროთეა,dorothee,дора,dora,dorota,dorotea,доротея,ντορα,dorottya,դորոթեա,dorothea
dorofeyev,dorofejev,dorofejew,дорофеев
дорошенко,doroshenko,doroszenko
dorotheos,δωροθεος
dotsenko,доценко
doucet,дусе
доу,дау,dov,дов,dow
dovzhenko,довженко
dreher,дреер
дрешер,drescher
դրյու,дрю,drew,ντρου
drogo,drogon
drozdov,drosdow,дроздов
ντρουζεν,droysen
drus,druso,друз,drusus
duquesa,duges,duchesse,duquessa,duchessa,duchess,ducesa
duchesne,дюшен
duclos,дюкло
νταφ,duff
dufresne,дюфрен
дюамель,duhamel
дюма,dumas,դյումա
дюмон,dumont,mont
dunayev,dunajew,дунаев,dunajev
дюпон,pontos,dupont,pont,ποντου,ponto,pontus
durand,дюран
durazzo,дураццо
durow,durov,дуров
душан,ντουσαν,dushan,dusan
dvorak,дворжак
dyachenko,дяченко,дьяченко
дьячков,dyachkov
џевад,dzevad
джамбазов,dzhambazov
dzordzas,джордж
dzsunko,дзюнко,junko
earl,jarl,ярл
ебергард,eberardo,eberhard,эберхард,эврар,еберхард,evrard,everhard
эдгар,edgar,edgard,edgars
edmond,էդմունդ,едмунд,едмон,էդմոն,эдмунд,edmund,εντμον,εντμουντ,эдмон,εδμονδος
էդվարդ,εδουαρδος,едуар,едуард,eduard,едвард,εντουαρ,edward,էդուար,эдуар,eduards,ედვარდ,эдвард,էդուարդ,edoardo,эдуард,eduardo,eduardas,edouard,edvard,ედუარდ,edvardas
eduardowna,эдуардовна
էդվարդս,едвардс,edwards,эдвардс
edzard,эдцард
efeso,efes,ephesus,ephesos
ефрем,јефрем,efrem
jefremowa,efremova,ефремова
egawa,эгава
эгеде,egede
эгертон,egerton
eggenberg,егенберг
єгор,egor,jehor,yegor,jegor,егор,yehor
egorov,егоров,yegorov,jegorov,jegorow
jegorowa,егорова,egorova,yegorova,jegorova
egypten,egypte,egypt
леонора,елеонора,eleanor,ελεονωρα,элеонора,leonora,leonor,eleonore,ελεονορα,eleonor,eleonora
elguja,ელგუჯა
ella,элла
elshan,эльшан
elwood,элвуд
manoel,manu,emmanuel,εμμανουηλ,emanuel,manny,emanuele,мануэль,эммануэль,ману,manuel,мануэл
емельянов,emeljanov,jemeljanov
emperor,empereur,emperador
энгель,engel
england,engeland
енгелберт,энгельберт,engelbert,engelberto
энгельбрехт,engelbrecht
энгельгардт,engelhardt
энгельманн,engelmann,энгельман
энгельс,engels
ангерран,enguerrand
entenca,entenza
энцо,енцо,enzo
eraclea,heraclea
erasme,эразм,erasmus
эрбах,ербах,erbach
ercole,ερκυλ,эркюль,ηρακλης,hercule,hercules
erdogan,ερντογαν
jerjomenko,еременко,eremenko,єременко,yeryomenko
ермакова,ermakova
ερμογενης,ermogene,гермоген,hermogenes
yermolayev,ermolaev,ермолаев
herodot,erodoto,herodotus
ershov,երշով,єршов,jerschow,jersjov,yershov,jerszow,ершов,ersjov
эржебет,erzsebet
scapula,escapula,скапула
scevola,scaevola,сцевола,escevola
esparta,sparta,sparte
stefan,stefanus,степан,stephanos,stephen,щефан,stjepan,stefanas,στεφανος,stefano,στηβεν,στεφαν,στηβ,steven,εστεμπαν,stephanus,esteban,სტეფან,stepan,ստեպան,stephan,steve,штефан,სტეფანე,стефан,стјепан
էսթեր,ester,эстер,естер,esther
strabo,страбон,strabone,estrabo,estrabon
эстре,estrees
estructo,estructe,strutto,structus,структ,estruto
stewartova,стјуарт,стюарт,ստյուարտ,estuardo,stuart,stewart
этан,ethan
ethel,этель,етель
eubulus,eubulo
oddone,odo,odon,одо,eudes,eudo
evergetes,euergetes
jevhen,євген,yevgeny,ежен,єне,эжен,ене,еуген,эуген,էժեն,eugen,eugene,jeno,gene,evzen,εζεν,jewhen,eug,evhen,evgeny,yevhen,yevgen
eustachy,eustache,eustach,eustace
ева,eva,ευα,ewa,эва,εβα,єва,ევა
evagoras,ευαγορας
евангелос,evangelos,ευαγγελος
εβανς,evans,еванс,евънс,эванс
jevgenjevna,евгеньевна,jevgenyjevna,yevgenyevna,evgenevna
евсеев,yevseyev,jevsejev,evseev
евальд,эвальд,ewald
ewart,эварт
фадеев,fadeyev,fadejev
fagerholm,фагерхольм
fahd,fahad
fahr,fakhr
фахардо,fajardo
пфальц,pfalz,пфалц,falcko
fan,фань,pham
fang,фан
farrow,фэрроу
farrukh,фаррух
фатх,fath
padre,father
фокнер,faulkner
faust,fausto,faustus,фауст
faycal,faysal
fechner,фехнер
теодор,თედორე,фьодор,τεντ,theodoros,teodor,theodorus,teodoro,теодорос,თეოდორე,ֆեոդոր,θεοδωρος,федор,teddy,fyodor,theodoor,թեոդորոս,theodor,ted,theodorosz,թեդ,թեոդոր,feodor,fjodor,фјодор,феодор,theodore,teodoras,τεοντορ,theodoro,თეოდორ,тед,fedor
fedorchuk,федорчук
fjodorow,федоров,fedorov,fyodorov,fjodorov
fjodorova,федорова,fyodorova,fedorova
федоровна,fyodorovna,fjodorowna,fedorovna,fjodorovna
федосеев,fedoseyev,fedoseev,fedosejev
fedotov,fedotow,федотов
fedro,phaedrus
фен,feng,fung,фэн
θεοδωρα,თეოდორა,теодора,φεοντορα,feodora,τεοντορα,феодора,teodora,theodora
верх,ferch
φερναντο,фернанду,hernando,ferrante,ferran,ფერნანდუ,ferdynand,эрнандо,fernando,fernandu,ფერნანდო,фернандо
франсоа,francouzska,franc,france,франсуа,francuska,ֆրանկ,ფრანსუა,ֆրանց,французская,франс,franca,франьо,франц,фрэнк,frank,ferencz,фрањо,fran,frants,φρανκ,frantz,ֆրանսուա,ֆրենկ,ფრანკ,franz,ferenc,ფრენკ,φραντς,ფრანც,француска,francas,fransua,френска,французька,franjo,fra,frans,ференц,φρανς,φρανσουα,френк,франк
фергюсон,ֆերգյուսոն,ferguson
fernan,fernand,фернан,fernao,ֆեռնան
фернандес,φερναντεθ,fernandezova,fernandez
festo,фест,festus
fevre,lefevre
fezensac,фезансак
флак,flaco,flac,flacco,flaccus,флакк
flandes,flandres,фландрская,vlaanderen,flandra,flandern,φλανδρας,flanders,flandersky,flandre,flanderska,flandryjska
флоран,florent
florus,floro,флор
floyd,флојд
phocas,φωκας,phokas,fokas,foca,focas,фока
φοντε,fode
fogelson,фогельсон
folc,fulk,fulco,folch,фульк,foulques,fulko,фулк,folco
footballer,futbolcu
ֆորդ,ford,форд,φορντ
форе,forez
forst,forster
lefort,fort
фортунат,fortunat,fortunatus,fortunato
форчун,fortune
fosterova,foster
франческо,francesco,ֆրանչեսկո,φραντσεσκο,francesc
francesca,франческа,φραντσεσκα,франсуаза,ֆրանչեսկա
francken,franck
φρανκο,ფრანკო,ֆրանկո,франко,franco
frangepan,frankapan
францевна,frantsevna
фред,fred,φρεντ
french,френч
freud,ֆրոյդ
фролов,frolov,frolow,frołow
fronto,frontone,фронтон,fronton,frontao
ფუად,fuad,фуад
fuchs,фукс,фухс
фугер,fugger
fukagawa,фукагава
fukasawa,фукасава
фукава,fukawa
fukazawa,фукадзава
furtwangler,фуртвенглер
фурукава,furukawa
furusawa,фурусава
фуз,fuso,fus,fusus
fuscus,fusco,фуск
фува,fuwa
гертнер,gaertner,gartner
γκαετανο,gaetano
ганьон,gagnon
gallo,gal,galo,gallus,галл,гал
galantha,galanty
галеаццо,galeazzo,галеацо
gales,galles,wales
gallen,gall
галахър,gallagher,галлахер
gallego,гальего
гальегос,gallegos
гэмбл,gamble
ганчев,ganchev
gent,gand
ганеш,ganesh
ганц,ganz
gao,гао
гарднер,gardnerova,gardner
gareth,гарет,գարեթ
гармаш,garmash
garrett,γκαρετ
харт,garth,χαρτ,հարթ,гарт,hart
gascony,guascogna
гаспар,kaspar,gaspard,gaspar
gasparjan,гаспарян
gastao,gasto,γκαστον,gaston,gastone,гастон
gebhardt,gebhard,гебхард,гебхардт
gebre,гебре
геддес,geddes
gedeon,гедеон
gerd,gerardo,γεραρδος,gerhardus,джералд,жерар,გერჰარდ,геральд,ζεραρ,џералд,gerhart,geert,герд,gerhardt,герардо,герард,ґергард,ժերար,герхардт,ჟერარ,gerhard,херард,gert,gerald,gerardus,գերհարդ,джеральд,гергард,герхарт,gerard,жеральд,ջերալդ,герт,герхард,жерард,херардо,gherardo
գեղամ,гегам,gegham
gejza,геза,geza
გელა,guela,гела,gela
gelb,гелб
geldern,gueldre,gelre,гелдерн,guelders
gelfand,гельфанд
геллер,geller,heller
gellert,геллерт
gelman,гельман
гэн,gen
genaro,хенаро,jenaro
general,генерал
generalov,генералов
γενευης,geneve,geneva
gennadevna,геннадьевна,gennadyevna,gennadjewna,gennadjevna
genoa,genova
genov,генов
gensho,genshou
гэнта,genta
gentaro,gentarou,гэнтаро
генц,genz
genzou,genzo,гэндзо
godfryd,geoffroy,godefroy,godfred,godofredo,geoff,gotfryd,godfrey,жоффруа,goffredo,jofre,жофруа,godofreu,geoffrey
georgakopoulos,γεωργακοπουλος
gerber,гербер
gerberge,герберга,gerberga
херберт,ჰერბერტ,herbert,gerbert,հերբերտ,herbertas,герберт,хърбърт
герда,gerda
gergana,гергана
գերգեյ,gergely
герке,gerke
герлах,gerlach
германов,germanov
germanova,германова
gernot,гернот
gero,геро
gerov,геров
gershon,gerszon,гершон
герстер,gerster
гертруд,гертруда,gertrud,gertruda,gertrude,γερτρουδη
гешке,geschke
гесснер,gesner,gessner,geßner
geßler,gessler
getz,goetz,гетц
գեւորգյան,gevorgyan,gevorgjan,геворгян,геворкян
ghazaryan,казарян,ղազարյան
ղեւոնդյան,ghevondyan
gyaco,гацо,gjaco
гладков,gladkov
glasunow,glazunov,глазунов
glaucone,glauco
glazkov,глазков
глебов,glebow,glebov
глен,гленн,γκλεν,glen,գլեն,glenn
глогер,gloger
gloucester,глостер
glucksborg,glucksburg,glucksbourg,глюксбурзька
glukhov,глухов
gocza,გოჩა,гоча,gocha
godard,годар
goddard,годдар
goebbels,գեբելս
գուրգեն,goergen,gourgen,гурген,gurgen
goethe,гете
gokhan,гекхан
гелльнер,gollner
golovachev,головачев
golovtsjenko,головченко
golubev,գոլուբեւ,голубев,golubew
гомес,γκομεζ,gomez
gonzalo,гонсало,гонсалу,goncal,goncalo
гонсалвеш,goncalves,гонсалвес
гончаренко,goncharenko
goncharov,gontscharow,гончаров
гун,gong
gontaut,гонто
гонзага,gonzaga,ґонзаґа,გონძაგა
gonzalez,гонсалес,γκονζαλες,γκονσαλες
goran,горан,γκοραν
горбачов,горбачев,gorbachev,gorbatsjjov
gorbunow,горбунов,gorbunov
gortchakov,горчаков,gorchakov,gorczakow
gord,gordon,гордон
gorelow,горелов
gorjunov,горюнов
gorokhov,gorochov,горохов
грецька,greece,grece,recka,gorog
gorschkow,gorszkow,gorsjkov,горшков,gorshkov
gustaw,gustave,kustaa,gustavas,gustav,գուստավ,gustavo,густав,γουσταυος,гюстав,gusztav,გუსტავ,gustavus,gosta,gustaf,gustau,gustaaf
gotse,гоце
gotsev,гоцев
готхард,gotthart,готтгард,gotthard
gottorp,готорп,gottorf
гоу,gow
gracchus,gracco,graco,гракх
gratsjov,gratschow,грачев,grachev,grachyov
грејам,გრემ,ґрем,грехем,грем,грэм,греъм,graham,գրեմ
gramont,грамон
great,große,gran,grande,grote
grand,legrand,լեգրան,легран
հրանտ,grant,γκραντ,грант,hrant
грат,grato,gratus
gratsjjova,грачева
gray,греј
грег,gregg,greg,գրեգ,gregory
grekland,grækenland
гретхен,gretchen
grethe,grete
gromow,громов,gromov
gromowa,громова,gromova
гро,gros,legros
грот,groth
гров,groves
грубенхаген,grubenhagen
грюнвальд,grunwald
grushko,грушко
guang,гуан
гудељ,gudelj
gudmundsson,gudhmundsson,guðmundsson,гудмундссон
guðmundur,gudhmundur,gudmundur
gudhrun,guðrun,gudrun
guðjonsson,gudjonsson
gudlaugsson,guðlaugsson
guðnason,gudnason
вельф,велф,guelfo,welf,γουελφος
gunther,guenther,γκυντερ,gunter,гюнтер,guenter
guerra,γκουερα,герра,гуерра
guerrero,герреро,гереро,герерро
гест,guest
guevara,гевара
гуляев,gulyayev,guljajew
gunnar,гуннар,γκουναρ
quach,guo,kuo
gurow,гуров
gusev,гусев,гусєв,gussew
guzman,гусман,gusmao
gwen,гвен
gyeltshen,gyaltsen
gyatsho,gyatso
gyeong,ген,kyung
gyldenlove,gyldenløve
gyozo,дьезе
kyu,gyu
дюла,hegedus,ђула,gyula,гула,дьюла,хегедюш,huszar
гаас,хаас,haas
хассан,χασαν,khasan,hassan,hasan,хасан,հասան,гасан,hacane,həsən
хахберг,hachberg
hætta,haetta
hagen,хаген
hager,хагер
haydar,hajdar
henry,hank,henryk,χενρυ,harry,χαλ,hal,хэл
hall,χολ,холл,голл,хол
hamazasp,амазасп,համազասպ
hamburger,гамбургер
mehmed,μοχαμετ,мухаммед,mehmet,մեհմեդ,მეჰმედ,мохаммед,мухамед,mahometas,мехмет,mohamed,muhammed,محمد,мухаммад,mohammed,мохамед,μεχμετ,мехмед,muhammad,hamed
гамлет,համլետ,hamlet
hamza,хамза
hana,гана
hanau,ганау
ханава,hanawa
hancock,хэнкок
ганке,hanke
хансен,гансен,hansen,χανσεν
хандзава,hanzawa
hara,ohara,χαρα
харальд,харалд,гаральд,harald
гарденберг,hardenberg
hare,хэа
хэрвуд,harewood
харлан,harlan
harlow,харлоу
haro,аро
հարոլդ,харолд,harold,гарольд,харольд,ჰაროლდ
harper,χαρπερ,харпър,гарпер,харпер
хартман,hartman,hartmann,гартманн,гартман
harutyun,арутюн,հարություն
арутюнян,հարությունյան,harutyunyan
harwood,харвуд
гасанов,həsənov,hasanov
хасэгава,хасегава,hasegawa,haszegava
khattab,hattab,хаттаб
khatun,χατουν,хатун,hatun,խաթուն
hauke,гауке
havel,гавел
хоторн,hawthorne
хаякава,hayakawa
haykaz,հայկազ
хадзама,hazama
heather,хэзер,гетер,хедър,хезер
hecht,хехт
hecker,геккер
էկտոր,εκτορ,ектор,hector,эктор,гектор,хектор,հեկտոր,ექტორ
helder,элдер
helge,хельге
hellmuth,helmuth,χελμουτ,хелмут,հելմուտ,helmut,хельмут,гельмут
хелмс,helms
хендерсон,henderson,гендерсон
генк,henk
heras,эрас
herb,герб
гербст,herbst
herburt,гербурт
hernan,эрнан,ернан
ернандес,էռնանդես,hernandez,эрнандес
herodotos,ηροδοτος
herranz,эрранс
эррера,еррера,herrera
эрреро,herrero
эрве,herve,ерве
herz,герц,херц
herzberg,հերցբերգ,херцберг
hess,гесс,heß
κασσελ,hessen,гессе,хесен,hesse,гессен
hjalmar,ялмар
hobson,гобсон
hodgson,ходжсон
hodzoova,ходзе
khudjakov,khudyakov,hoedjakov,худяков
hoff,гофф
hofm,гофманн,hoffman,hoffm,гофман,hofmann,հոֆման,hoffmann,χοφμαν,гоффман,хоффман,хофман
hohensolms,хоензолмс
hohenstaufen,hohenstauf
houjou,hojo
holan,голан
χολαντ,голланд,hollande,olanda,holland,холланд,χολλαντ,holanda
holger,хольгер
holmes,голмс,холмс
homer,гомер
homme,uomo
хунбо,hongbo
honma,хомма
onorato,honoratus,honorato
ονορε,օնորե,оноре,honore
гувер,hoover
hoppe,гоппе
hopper,хоппер,гоппер
орас,horace
горак,horak
hordur,horður
horn,горн
horne,hornes
horst,горст,χορστ,хорст
хосокава,hosokawa
hough,хаф
ованнес,ованес,hovhannes,howhannes,հովհաննես,ovanes
овсепян,հովսեփյան,hovsepyan
howard,ховард,говард,хауард,хауърд,հովարդ
hoxha,ходжа
høyer,hoyer
грачья,hrachya,հրաչյա
хубер,губер,huber
губерт,hubertus,губертус,хуберт,hubert
гадсон,hudson
гюббенет,huebbenet
huerta,уэрта
уэртас,huertas
гуго,хью,ουγος,уго,hugues,угу,хьюз,hugon,hugo,hug,hugh,юго,гюго,հուգո,хуго,ουγκο,гуґо,hughes,ugo,հյուգո,хју,ուգո
хьюм,hulme
humberto,uberto,ουμπερτο,umberto,гумберт,humbert,умберто,ουμβερτος
χαντ,хънт,гант,hunt,хант,հանտ
гантер,hunter,хънтър,χαντερ,хантер
уртадо,hurtado
хюстън,huston,хјустон,хьюстон,юстон
хут,huth
hyung,хьон,хен
яак,jaak
jaan,яан
яблоков,jablokov
jacek,яцек
jacenko,яценко,yatsenko
ячеслав,vjaceslav,veaceslav,jaceslav,vyacheslav,vjatjeslav,вячеслав,վյաչեսլավ,vjacseszlav,vyaceslav,vjatseslav,vjatsjeslav,вјачеслав
джексон,џексон,джаксън,τζακσον,ջեքսոն,jacks,jackson
якоба,jacoba
jakobsen,якобсен,jacobsen
якобсон,jakobson,jacobson
jacobsz,jacobszoon
jaquet,jacquet
јадранка,jadranka
jager,jæger,jaeger
яффе,jaffe
jagellona,jagellon,jagellonska,ягеллонка,jagello,ягелонка,յագելլոնկա
jahja,yahya,яхья
якобссон,jakobsson
yakovenko,jakowenko,jakovenko,яковенко
яковлєв,jakovlev,jakowlew,яковлев,yakovlev,յակովլեւ
jakovleva,яковлева
яковлевна,jakovlevna
jakymenko,yakymenko
жале,jale
јамада,jamada,yamada,ямада
ямамото,jamamoto,yamam,yamamoto
janczuk,янчук,yanchuk
janek,янек
янев,janev
janka,янка
janko,yanko,янко,јанко
янков,jankow,jankov
janne,янне
янша,jansa
janßen,янсен,janssen,янссен,jansen
янсон,янссон,jansson,janson
janssens,янссенс,янсенс
janszoon,jansz
jara,хара
jared,ջարեդ,джаред
jarkko,яркко
jarmo,ярмо
ярнефельт,jarnefelt
ярно,jarno
jaros,ярош
յարոսլավ,jaroszlav,jaroslav,ярослав,јарослав,yaroslav,jaroslaw,jarosław
јарослава,jaroslawa,yaroslava,jaroslava,ярослава
ярцев,jarzew
яша,jascha
јасна,jasna
jason,џејсон,ջեյսոն
jaspar,jasper
ясуо,jasuo,yasuo
jaszuda,ясуда,yasuda
shdanow,zdanov,жданов,zjdanov,zhdanov,zdanow,jdanov
jeanette,жанетт,jeannette
jefferson,jeferson,джефферсон,ջեֆերսոն
jehoschua,jehosua,yehoshua
judah,jehuda,juda,юда,yehuda,yehudah
jemal,ჯემალ
jemma,ջեմմա
jenner,ջեններ
jens,јенс,єнс
ենսեն,енсен,єнсен,յենսեն,jensen
jeorjos,јоргос
еремеев,yeremeyev,jeremejew
yermakov,jermakov,ермаков
jerman,јерман
ерун,jeroen
jerome,жером,jerry,ζερομ
єспер,еспер,jesper
jezek,ежек
joazaf,joasaph
johannessen,johannesen
юханссон,johanson,johansson,юганссон,јохансон
johnstone,ջոնսոն,τζονσον,джонсон,джонсън,жонсон,џонсон,johnson,johnst,johnsonova,джонстон,johnston
юнссон,jonsson,johnsson
yoko,joko,еко
yokoyama,екояма,јокојама,jokojama
yolanda,jolanda,jolanta,yolande
jona,yona
jonae,jonæ
юнассон,jonasson
ջոնաթան,хонатан,ջոնատան,џонатан,jonatan,жонатан,джонатан,ჯონათან,jonathan,ζοναταν,τζοναθαν
τζοουνς,джоунс,ջոնս,џонс,џоунс,jonesova,jones,джонс,жонс
xun,tuan,jun,ջուն,joon,цзюнь
joost,josse
ջորդան,jordan,jord,жордан,yordan,джордан,τζορνταν,хордан,џордан,јордан
yordanka,jordanka
jordanov,yordanov
jordanowa,yordanova,jordanova,јорданова
yorgos,jorgos
jørn,jorn
joseba,хосеба
josefa,хосефа,josepha,josepa,josephe,jozefa,юзефа
ջոշուա,ջոշ,josh,joshua,josua
josuke,есукэ,yosuke,yousuke
jouko,юко
jourdan,журдан
jovanka,јованка
xovellanos,jovellanos
juarez,хуарес
judes,judas
jurg,юрг,juerg
juergen,jurgen,юрген,յուրգեն
юга,juha,юха
juhasz,юхас
юхо,juho
juja,yuya
juka,юка,yuka
jukka,юкка
yuko,juko
julo,jul
юльевна,julevna
юнге,junge
юнгер,junger
junker,юнкер
дзюнносукэ,junnosuke
junus,юнус,yunus
junzo,junzou
jurado,хурадо
юре,jure
юрьев,jurev,jurjew,yuryev
jurjevna,jurevna,юрьевна,yuryevna,jurjewna
jurgens,юргенс
jurgensen,юргенсен
юргенсон,jurgenson
jurou,juurou,juro
jurtsjenko,юрченко,yurchenko
yury,jury
jusupov,yusupov,юсупов,jusoepov,jussupow
yusupova,jussupowa,юсупова
юст,just
justo,хусто
юстус,justus
ютака,jutaka,yutaka
yuto,juto
юта,jutta,ютта
kabanov,kabanow,кабанов
kachaber,кахабер
качмарек,kaczmarek
kagawa,кагава
kageyama,кагэяма
kajetonas,kajetan,каетан
კაკაბაძე,какабадзе,kakabadze
kakazu,какадзу
kakuzou,kakuzo
კალანდაძე,kalandadze
калчев,kalchev
kalogeropoulos,καλογεροπουλος
калоян,kalojan
kamateros,καματηρος
kamenskaya,kamenskaja
канадзава,kanazawa
kanba,камба
kanbara,камбара
kanbe,камбэ
кандзэ,kanze
кандзо,kanzo
