petru,petr,petro,петер,πετρος,петр,пјер,პეტრე,peter,pere,петър,petrus,pero,pete,petras,пьер,pjotr,педро,пьотър,pyotr,pedro,петро,петар,պյոտր
karamczakowa,karamchakova,karamtshakova
karapetjan,կարապետյան,karapetyan,карапетян
карасава,karasawa
karasyov,карасев
karatayev,karatajew,каратаев
karawajew,karavayev,karavajev,караваев
karpov,karpow,карпов
karpova,karpowa
карташов,kartashov
kartsev,карцев
kasakow,kazakow,казаков,kazakov
казакова,kasakowa,kazakova
katajew,катаев,katayev
katarzyna,kotryna
кете,kate,kathe
katya,katja,катя
kazjaryna,katsyaryna
katzenelnbogen,катценелнбоген
kavtaradze,кавтарадзе,kawtaradse
kawabata,кавабата
kawabe,кавабэ
kawada,кавада
kawahara,кавахара
кавакубо,kawakubo
кавамата,kawamata
kawamoto,кавамото
кавамура,kawamura
каванака,kawanaka
kawano,кавано
кавасэ,kawase
kawata,кавата
каватэ,kawate
kawazoe,кавадзоэ
kawazu,кавадзу
kazak,казак
kazama,кадзама
kazan,казан
kazantsev,казанцев
kazantseva,казанцева
кадзато,kazato
kazbek,казбек
kazem,казем
kazu,кадзу
kazue,кадзуэ
kazuharu,кадзухару
кадзуя,kazuya,kazuja
кадзуко,kazuko
kazuma,кадзума
kazumasa,кадзумаса
кадзуна,kazuna
kazuno,кадзуно
кадзунобу,kazunobu
кацуо,kazuo,кадзуо
кадзуса,kazusa
kazutaka,кадзутака
кадзуто,kazuto
kazutomo,кадзутомо
kazuyasu,кадзуясу
kazuyo,кадзуе
kegel,кегель
քեն,κενεθ,ken,κεννεθ,кенет,քենեթ,kenneth,kenny,кен,кеннет
kenn,kennedy
кэнсе,kensho
кэндзо,kenzo,kenzou
кершоу,kershaw
ketevan,ქეთევან,кетеван
хабаров,khabarov
խաչատրյան,khachatryan,хачатрян
խաչատուր,khachatur,хачатур
khamzat,хамзат
khasanov,хасанов
холмогоров,kholmogorov
хоменко,khomenko
хомяков,khomyakov
хорен,khoren,խորեն
ხოსროვ,khusraw,хосров,խոսրով,khosrov
хвостов,khvostov
kjell,хьель
чельберг,kjellberg
клюев,kljujev,klyuyev
kłos,klos
клозе,klose
клуге,клюге,kluge
knjasew,knyazev,князев,knjazev
կնուտ,knut,knuth,кнут,knud
князева,knyazeva
кобаякава,kobayakawa
кобзарь,kobzar
kobzev,кобзев
koca,ქოჯა
koch,կոխ,κοχ,кох,kochova
kocharyan,քոչարյան,кочарян
кудряшов,koedrjasjov,kudryashov
kudrjavcev,кудрявцев,kudryavtsev,kudrjavtsev,kudrjawzew,koedrjavtsev
кузьма,կուզմա,kusma,kuzma,koezma
kuzmenko,кузьменко,koezmenko
kuznetsov,kouznetsov,koeznetsov,kusnezow
kusnezowa,koeznetsova,kuznetsova
kogawa,когава
коларж,kolar
кольцов,kolcow
kolew,kolev,колев
koleva,колева,kolewa
kolovos,κολοβος
kolowrat,kolovrat
komarow,komarov,комаров
komarowa,комарова
kondakov,кондаков,kondakow
kondrashov,kondraschow,кондрашов
кондратьев,kondratyev,kondratjew
кононов,kononow,kononov
konovalov,коновалов,konowalow
kopec,kopecas
коркмаз,korkmaz
kornejev,корнеев,korneev
korobov,korobow,коробов
королева,koroljowa,korol,koroleva
koroljow,королев,korolow,korolev
korotajev,коротаев
korotejev,коротеев,koroteyev
korotkov,korotkow,коротков
korsakow,korsakov,корсаков
korsch,корш,korsh
korshunov,коршунов,korsjoenov
koshelev,koschelew,кошелев
кошель,koshel,kosjel
косе,kosho
կոզլով,koslow,козлов,kozłow,kozlov
kostjantyn,kostyantyn
костюк,kostjuk
костов,kostov,kostow
костюченко,kostyuchenko
косугэ,kosuge
kosyrew,kozyrev,козырев
kothen,кьотен,κετεν
котов,kotow
kotsjetkov,кочетков
kouzou,кодзо,kozo
kovacs,kovac,ковач
kovachev,ковачев
koval,kowal,коваль
ковальчук,kovalchuk
kowalenko,kovalenko,коваленко
kowalow,kovaljov,kowaljow,kovalev,kovalyov,ковалев,ковальов
kowtun,kovtun,ковтун
kozaburo,кодзабуро
kozak,козак
kozan,кодзан
kozar,козар
kozeluh,κοζελουχ
козлова,kozlova
козьма,козма,kozma
kozue,кодзуэ
kozuka,кодзука
краль,kralj,краљ
крантц,krantz
krauze,краузе,krause,kraoeze
krasnov,krasnow,краснов
krastewa,krasteva
krawczenko,krawtschenko,кравченко,kravchenko,kravtsjenko
krawtschuk,кравчук,krawczuk,kravchuk
krawez,kravets
кравцов,krawcow
kryukov,krjukow,крюков,krjukov
kruse,крузе
krylov,kryłow,крылов,krylow
krzysztof,krzystof
kucher,кучер
kucherov,kuczerow,кучеров
кудашев,kudashev
кудрявцева,kudryavtseva
kulakov,кулаков
kuleshov,kulesjov,кулешов,kuleszow
кулеша,kulesza
kulmbach,кулмбах
kulthum,кульсум
кумадзава,kumazawa
kunz,кунц
kunze,кунце
кюнцель,kunzel
kurasawa,курасава
курбанов,kurbanow
kurdyumov,курдюмов
курокава,kurokawa
kurosawa,куросава
kurt,курт
курц,kurz
кусакава,kusakawa
кушнер,kushner
кутателадзе,kutateladze
куценко,kutsenko
kutuzov,кутузов,kutuzow
кувабара,kuwabara
кувахара,kuwahara
кувано,kuwano
kuwata,кувата
kuwayama,куваяма
кудзэ,kuze
кузман,kuzman
kuzmanov,кузманов
kuznyecov,кузнецов,кузњецов,kuznecov,կուզնեցով
kuznecova,кузнецова
кваме,kwame
кван,kwan
квок,kwok
kwon,квон
kyuzo,кюдзо
labeo,labeon,labeone,лабеон
lachmann,lachm
lacon,laco
lenate,laenas,laenes,ленат,lenas
лагранж,lagrange
lambertus,λαμπερ,ламбер,lambert
лампрехт,lamprecht
λαμψακηνος,lampsacus,lampsaco,lampsaque,lampsakos,lampsac
λανγκ,ланг,lang
ланге,lange,ланж
ланген,langen
лангенбургская,лангенбурзька,langenburg,лангенбург,langenbourg
langer,лангер
lanza,ланца
laroche,ларош
lars,lasse
larssonova,larsson
larysa,łarysa
лаша,lasza,ლაშა,lasha,lasa,լաշա
lasalle,salle
лазар,łazar,лазарь,lazarus,lasar,lazar
лазарев,լազարեւ,lazarev,lasarew
lazareva,lasarewa,лазарева
лаш,lasch
ласло,laszlo,լասլո,λαζλο
latouche,touche
латур,latour,tour,тур
trobe,latrobe
latyshev,латышев
лаубах,laubach
λαουενμπουρκ,lauenbourg,lauenburg,лауенбург,lauenburgo
ლორან,лоренц,lorentz,lorenz,лорен,laurent,llorenc,λωραν,lorenzo,лоран,renzo,λοραν,լորան,лоренцо,lorenc,լորենցո,ренцо,λορεντσο
laval,λαβαλ
lavrentjev,lavrentev,lavrentyev,лаврентьев
λαβροφ,lavrov,лавров,lawrow
law,лоу,low,luo
λορενς,lawrence,лоуренс,лоренс
lazarenko,лазаренко
leonas,roy,лев,лъв,левко,лео,ლევონ,ლევ,леон,левон,lev,leo,рој,lleo,love,leao,lew,лью,levon,lewon,λεβ,leroy,levas,ლეონ,лав,leon,ლეო,lee,leone,λεων,լեւ,լեւոն
leary,oleary
лебедєв,lebedew,լեբեդեւ,lebedev,лебедев
lebedewa,лебедева,lebedeva
леберехт,leberecht
lebrecht,лебрехт
lesek,leszek,лех,лешек,lech
lechner,лехнер
лефевр,λεφεβρ,lefebvre
legende,legend
lehmann,lehm
лежен,lejeune
lentul,лентул,lentulo,lentulus
lenz,ленц
leonard,ლეონარდ,լեոնարդ,λεοναρντ,леонард,леонар,leonardus
леонардо,λεοναρντο,leonardo
leonhard,леонгард
leonov,leonow,леонов
leonova,леонова,leonowa
леонтьев,leontyev,леонтьєв,leontjev,leontjew,leontev
leopoldo,леополд,leopold,leopoldas,լեոպոլդ,λεοπολντ,λεοπολδος,леопольд
lepage,лепаж
leroux,roux
лян,leung
ლევან,lewan,լեւան,леван,levan
levashov,левашов
levchenko,levtsjenko,левченко
любов,լյուբով,lyubov,любовь,ljubow,lubow,ljubov
lyudmyla,ludmyła,ljudmyla
mueller,muell,мюллер,mull,mullerova,muller,ller
λονγκ,лонг,longo,longus,llong,long
loup,луп,lupo,lupus,llop
лојд,lloyd
лобанов,lobanov,lobanow
lozang,lobsang,losang
lochner,лохнер
lockwood,локвуд
luzenko,lutsenko,łucenko,луценко,loetsenko
λομπαρντο,lombardo,ломбардо
լոնգե,longuet,лонге
looz,loon
lopez,λοπεθ
lord,лорд,λορδος
lorena,lower
лоренца,lorenza
лотарь,lotar,lothar,лотар
loth,лот
lourenco,лоренсу
ловчев,lovchev
леве,lowe
łukasz,lucas,лукаш,люк,luc,luka,лукас,luca,люка,lukash,λουκας,лука,lukasz,luke,lukas
lucques,lucca
luxembourg,люксембург,luksemburska,lussemburgo,lucembursky,люксембурзька,luxemburg,luxemburgo,λουξεμβουργου,люксембургская,lucemburska
lucja,łucja
luczak,łuczak
лухан,lujan
lukacs,лукач
лукашенко,lukashenko
lukaszczyk,łukaszczyk
лунн,lund
люнебург,luneburg,λυνεμπουρκ
lurje,lurye,лурье
łuszczynska,luszczynska
лютер,luther,λουθερ,լյութեր,luter
lutz,лутц
lutzow,лютцов
львов,lvov,lwow
макартур,mcarthur,macarthur,μακαρθουρ
macedon,makedon
macro,macer,макр
mcgregor,макгрегор,macgregor
мах,mach
machado,машаду,машадо
μαχμουτ,machmoed,mahmud,махмуд
макензен,mackensen
магдалена,мадлен,magdalena,magdolna,magdalene,maddalena,μαγδαληνη,madalena
маэкава,maekawa
maestro,master,meester,mastaren
magno,μαγκνους,магн,magnus,maunu,magne,магнус,մագնուս
magnusson,магнуссон,magnuson,магнусон
magon,магон,mago,magone
магомедов,magomedov,magomedow
mahesh,махеш
maja,маја,մայա,maya,мая
major,mayor
mayorov,majorov,majorow
majorque,mallorca
макаров,makarov,makarow,մակարով
makarowa,макарова,makarova
махарадзе,makharadze
μαξ,մաքս,մաքսվել,maksas,max,maxwell,максвелл,макс,максуел,μαξγουελ,максвел
malakhov,малахов
мальцев,maltsev,malzew,malcew
малькольм,malcom,малком,малкольм,malcolm
малгожата,małgorzata,malgorzata
malkov,malkow
малле,mallet
malofeyev,malofejew,малофеев
малышев,malyschew,malysjev,malyshev
mamadou,μαμαντου,мамаду
mamercus,мамерк
mamun,mun,мамун
нуман,mann,ման,numan,манн,man
manasses,манассе,manasse
манкузо,mancuso
mandelshtam,мандельштам
μανφρεντ,манфред,manfred
μανθος,manthos
manuchar,მანუჩარ,манучар
մանուչարյան,manucharyan
marcu,მარკუს,marco,марк,markas,mark,մարկոս,marcus,marek,marcos,markus,marc,մարկ,μαρκος,марко
marsh,марш,μαρς,marche,marca
marcelo,marcellus,марчелло,marcel,марцел,marcello,марцелл,μαρτσελο
march,марч
marchant,мэрчент
марченко,marczenko,martschenko,martsjenko,marchenko
marchese,marquess,marques,markyz
marchuk,martschuk,марчук
margarethe,მარგარეტ,margarete,մարգարետ,marketa,margaretha,μαργκαρετ,margaret,margareta,маргарет,маргарета,margareeta,marged,margrethe,մարգարեթ
margot,марго,մարգո
маркграф,markgreve,orgrof,margrave
marja,марья
марьян,мар,марьям,maryam,marjam,marjan
marjana,марьяна
маркелов,markelov,markelow
markow,марков,markov
маркова,markowa,markova
marrocos,marokko,morocco,maroc
марквардт,marquardt
маршалл,μαρσαλ,marshall,մարշալ,marshal,marschall,маршал
մարշա,марша,μαρσα,marsha
մարթա,marthe,μαρθα,marta,марта,martha
мартынов,martynov,martynow
маруяма,maruyama,marujama
марул,marulo,marullo,marullus
marwan,марван,mervan
mary,mrs,меј,molly,մեյ,may
maryya,maryja
masoud,mas,масуд,mesud
masakazu,масакадзу
masao,maszao
маша,masha
maslov,маслов,maslow
maslova,маслова,maslowa
massow,массов
matheus,мэтт,меттью,мэтью,ματ,мет,метт,մեթյու,matej,матеј,метью,mateo,маттеус,mateu,мат,матю,matt,mateusz,matty,matthaeus,matthew,мэттью,метју,mateus,матеус,матеуш,mathew,matteo,matthaus
maternus,матерн,materno
matevosyan,матевосян,մաթեւոսյան
mather,мэтер
мэтьюс,мэтьюз,mathews,мэттьюс,matthews
матрена,matrjona
matrosov,матросов
matvejev,matveev,matveyev,մատվեեւ,матвеев,matwejew
matvej,matvey
mavrocordat,mavrocordato,маврокордат,mavrokordatos,μαυροκορδατος,mavrocordatos
мајер,mayer
мазуренко,mazurenko
mccullough,маккалло
mcdonough,макдонаф
макговерн,mcgovern
mcgowan,макгоуэн,макгоун
mcgrath,макграт
макгроу,mcgraw
mcnaught,макнот
mecklembourg,мекленбург,mecklenburgo,meclemburgo,meklenburska,μεκλεμβουργου,mecklenburg,meklenbursko,მეკლენბურგ,mecklemburgo
medvedev,medwedew,медведев,медведєв
megacle,megacles,megakles,μεγακλης
megan,μεγκαν,меган,մեգան
megara,μεγαρευς
мельчор,melchor
менахем,menachem,menahem
menander,menandre,menandro
menard,менар
mend,mendoza
mendonca,мендонса
menecrates,μενεκρατης,menecrate
menelao,menelaus
merchant,мерчант
mereszanh,მერესანხ,meresankh
merkuryev,меркурьев,merkurjev
meruzhan,меружан,մերուժան
merzhanov,мержанов
meszaros,месарош
metel,метелл,metellus,metello,метел,metelo
μητροδωρος,metrodoro,метродор,metrodor,metrodoros,metrodorus,metrodore
метц,metz
mey,meyer
мгер,մհեր,mher
mkrtcjan,մկրտչյան,мкртчян
младен,mladen,μλαντεν
mladenow,младенов,mladenov
modestus,модест,modesto
мухамет,moechamet
murawjow,муравьев,muravjov,muravyov,moeravjov
mogens,могенс
mosche,mose,mosze,moshe,moses,mojzesz,mosheh,მოშე,моше
мохтар,mokhtar
molchanov,moltschanow,молчанов
moncada,montcada
montferrat,montferratu,monferrato,монферат,μομφερρατου,montferrato
montfort,монфорт,monfort
monge,монхе
monma,момма
монне,monnet
monserrat,montserrat
montacute,montagu,монтегю
montanus,montano
montejo,монтехо
morch,mørch
մորգան,μοργκαν,morgan,морган
моргенштерн,morgenstern
morozov,морозов,մորոզով,morosow,morozow
морозова,morozova,morosowa
морроу,morrow
mortemart,мортемар
moscou,moscow,moscu,moskva
mosher,мошер
mulaj,mulay,moulay
маунтбатън,mountbatten
mouseł,mushegh
movchan,мовчан
mozart,моцарт
mubarak,μουμπαρακ,мубарак
муха,mucha
muchanow,муханов,mukhanov
mukhtar,мухтар,muchtar,muhtar
мюнх,munch
мунте,munthe
муракава,murakawa
мурасава,murasawa
muratow,muratov,муратов
мердок,murdoch
musa,муса
musajev,мусаев
мустафа,mustafa,musztafa,მუსტაფა
mychajlo,mykhaylo,mychajło
mykola,mykoła
nabokov,набоков,nabokow
нахман,nachman
nachum,nahum
նադեժդա,nadeshda,nadezjda,надежда,nadejda,ნადეჟდა,nadseja,nadezda,nadzeya,nadezhda,nadeschda
надя,nadja,нађа,nadya
nagakawa,нагакава
нагасава,nagasawa
нагель,nagel
nagy,надь
naydenov,najdenov
накагава,nakagawa
nakamura,nakam
nakazato,накадзато
накадзава,nakazawa
նալբանդյան,налбандян,nalbandjan,nalbandyan
namen,ναμυρ,namur
намґ,namgyel,намгьял,namgyal
nanba,намба
намбара,nanbara
намбу,nanbu
naples,neapel,napoles,neapole,napoly,napels,ναπολης,неаполя,neapolsky,napols
napoleon,napoleo,napoleone,наполеон
nazarenko,назаренко,nasarenko
nazarov,nasarow,nazarow,назаров
назарова,nasarowa,nazarowa,nazarova
нассауская,nasavska
неш,nash,նեշ,нэш
natacha,natascha,natasa,natasha,natalya,наташа,наталья,նատաշա,natalja
nathan,нејтан,նաթան,nate,натан,natan
нат,nath
naumov,наумов,naumow
нава,nawa
neal,oneal
nechayev,nechaev,нечаев
нечаева,nechayeva
nederlanden,nederlanderna,netherlands,nederlandene,nederland
nedzad,неџад
неедлы,nejedly
неманья,nemanja,неманя,немања
немет,nemeth
nemours,немур,νεμουρ
neoburgo,neuburska,neubourg,neuburg,neuburgo
neophyte,νεοφυτος
nepos,nepote,непот
nero,nerone,нерон,neron
neuchatel,neufchatel
neurenberg,nurnberg,νυρεμβεργης,nuremberg
невена,nevena,newena
νεβερ,невер,nevers
zen,nhan
njegos,његош,негош
nobukazu,нобукадзу
ногава,nogawa
noorwegen,noruega,norsky,norveg,noreg,norska,norwegen,norway,norvege,norge
norbano,норбан,norbanus
norm,norman,норм
νορθ,норт,north
νορθαμπερλαντ,northumberland
norwood,норвуд
nossow,nosov,носов,nosow
novoseltsev,новосельцев
nowak,новак
nozawa,нодзава
nozomu,нодзому
обухов,obuchow,obukhov,oboechov
obrazcow,образцов
обручев,obruchev
ochoa,очоа
oda,ода,odaova,οντα
ødegard,odegard
oegrjumov,угрюмов
ελς,oels,œls,оелс
oesjakov,uschakow,ushakov,uszakow,ушаков
огасавара,ogasawara
огава,ogawa
огнев,ognev
ognjan,огнян,ognyan
ognjen,огњен
охеда,ojeda
оокава,okawa,oukawa
окадзава,okazawa
olaf,олаф
olaus,olof,olle
oldemburgo,oldenburg,oldenbourg,олденбург
olegovna,olegowna,олеговна
wolha,olha,ольга,ολγκα,olga,volha,օլգա,olya,олга
umaras,umar,omar
омельченко,omeltsjenko
onozawa,онодзава
onozuka,онодзука
opava,οπαβα
oranje,oranzska,orange,oranzsko,оранско,оранская,οραγγης
ურბან,урбан,urbano,urba,орбан,urban,orban
orekhov,орехов,orechov
oreste,орест,orestes
orkhan,орхан,orhan
orjan,ørjan
orleanska,орлеанська,орлеанская,orleansky,orleaes,ορλεανης,орлеан,orleans
орлов,orlow,orlov,orłow
орлова,orlova,orlowa
ornulf,ørnulf
єрванд,երվանդ,ерванд,orontes,οροντης,oronte
orosz,орос
osamu,oszamu,осаму
osawa,осава,оосава,ousawa
oskar,οσκαρ,oskaras,օսկար,оскар,oscar,oszkar
осман,osman,усман,uthman,οσμαν
osmanow,османов,osmanov
østberg,ostberg
ostergaard,østergaard
острозька,ostrogska,острожская
oswald,освальд,osvald
oswaldo,osvaldo,освальдо
ottone,othon,otao,отто,oton,otto,οθων,оттоне,отон,оттон,ото,otho,otton,oto,ota
отмар,othmar
ovcharenko,овчаренко
owtscharow,овчаров,ovcharov
owada,оовада
owen,овен,оуэн,оуен,οουεν
oxana,оксана
ozawa,одзава
ozkan,озкан
оодзора,ozora
озтюрк,ozturk
ołeksa,олекса
pab,պապ,paus,pave,pope,papez,pyha,papst,papa,папа,παπας
paulos,պավել,пауль,павле,pavel,поль,паул,paweł,paullo,paulo,paolo,paul,პავლე,pal,phaolo,павло,paullus,павел,παμπλο,παβελ,pavels,паоло,пабло,pavlo,paulus,pavelas,pavlos,pablo,παβλε,pawel,pawlo,pavle,павлос,παυλος,пол,pau,pawło
pacas,pac,пац
pachomov,пахомов,pakhomov
padoue,padova,padua
peto,пет,pet,paetus
пејџ,page,փեյջ
pagel,пагель
park,парк,pak,պակ,пак
paleolog,палеолог
palts,ponts
pam,pamela
панчен,panchen
pantsjenko,панченко,pantschenko,panchenko
панчо,pancho
pancrate,pancrates
пан,pang
панов,panow
papatheodorou,παπαθεοδωρου
параскева,paraskeva
παρασκευας,paraskevas
пархоменко,parkhomenko,parchomenko
парфенов,parfjonow
parme,parma,παρμας
պարթեւ,partus
пашаев,pashayev
pathak,патхак
pavlenko,pawlenko,павленко
pavlov,pawłow,павлов,pawlow
pawlak,павляк
педон,pedo
peducaeus,peduceo
pelageja,pelageya,пелагея
penchev,пенчев
pencho,пенчо
пэн,peng
perche,перш
peretz,perez,перес,περεθ,perec
pergamo,pergame,pergamon
перо,perot
perrot,перро
песков,peskow,peskov
peters,petersova
petja,petya,петя
petkow,петков,petkov
petukhov,петухов,petoechov
петров,petrovas,պետրով,petrov,petrow
petrowa,петрова,petrovova,petrova
petrowna,petrovna,петровна
петцольд,petzold
пламен,plamen,płamen
плантагенет,plantageneto,plantagenet
platon,płaton,plato,платон
platonov,платонов,płatonow,platonow
płonka,plonka
pokrovskaja,покровская
polakow,polyakov,poljakow,поляков,poljakov
polen,pologne,poland
poletajew,полетаев
полякова,poljakowa,polyakova
pomerantsev,померанцев
померанская,pomorska
понс,pons,ponc,ponce
ponomarjov,ponomarev,ponomaryov,ponomarjow,пономарев
ponomarjova,ponomaryova,пономарева
попков,popkov,popkow
popow,popov,պոպով,попов
popova,попова,popowa
poppo,poppon
prusky,прусская,pruska,пруска,prusse,пруська,porosz,preußen,preussen,прусська
porsche,порше
pospelow,pospelov,поспелов,поспєлов
postumo,постум,postumus
potapow,potapov,потапов
povl,poul
powell,павелл,пауэлл
pozdnjakov,pozdnyakov,поздняков
praetextatus,pretestato,претекстат
prager,прагер
prakash,пракаш
прасковья,praskovja
premysl,przemysł
probus,проб,probo
прохор,prochor
prochorow,prochorov,prokhorov,прохоров
прохорова,prokhorova,prochorowa
proklos,proclus,proclo,procle
прокул,proculo,proculus
prokofjew,прокофьев
проценко,protsenko
provenca,provence,прованская,provenza
prozor,prozoras
przemysław,przemyslaw
tolomeo,ptolomeo,ptolemeusz,ptolomeu,птолемеј,ptolemaj,პტოლემე,ptolemeu,ptolemejas,ptolemaeus,ptolemee,ptolemy
puchkov,пучков
пью,pugh
pujol,пухоль
pulcro,pulquer,пульхр,pulcher,пулхер,pulcre
ванху,queen
кверфурт,querfurt
кызы,qızı
raquel,rachael,рахель,rachel,ռեյչել,rahel
рачева,racheva
radchenko,radtsjenko,radczenko,радченко
radev,радев,radew
radoslav,радослав,radosław,radoslaw
раду,radu,ραντου
რაფაელ,rafał,рафа,рафаель,rafa,raphael,рафаэль,ραφαελ,rafael,rafal,рафаел,ռաֆայել,рафал
ragnar,рагнар
рахья,rahja
ռաջ,raj
raymond,ραυμονδος,rajmund,ремон,ռայմոն,рамон,ramon
rakesh,ракеш
рахманова,rakhmanova
ralph,рудольф,ռուդոլֆ,ροδολφος,raoul,rodolfo,rudolf,რუდოლფ,rudolph,rudolfs,rodolphe,ральф,rudolfas,ρουντολφ,рудолф,rolf,rodolf
ramesh,рамеш
рэндалл,randall,randy
rao,жао
rashad,рашад
рассказов,rasskazov
rath,рат
rathbone,рэтбоун
rauch,раух
raul,ραουλ
rausch,рауш
ray,ռեյ,реј
razumov,разумов
разумовская,razumovskaya
рехберг,rechberg
ռեկլյու,реклю,reclus
regel,регель
регул,regulo,regul,regulus,regolo
жэнь,ren
рено,renaud,renald
renard,ренар
restout,ресту
ретель,rethel
rewas,რევაზ,revaz,реваз
ревентлов,reventlow
rezso,реже
rjabov,ryabov,рябов
ryazanov,rjazanov,рязанов
ryoko,rjoko
ryota,rjota
rju,ryuu,ryu
роач,roach,роуч
роб,ռոբ,rob,ρομπ
