petru,petr,petro,петер,πετρος,петр,пјер,პეტრე,peter,pere,петър,petrus,pero,pete,petras,пьер,pjotr,педро,пьотър,pyotr,pedro,петро,петар,պյոտր
ruperto,рупрехт,ռոբերտ,robertas,робърт,რობერტ,робер,ρουπρεχτ,roberto,ρομπερ,robert,ρομπερτο,rupert,roberts,robertus,ռոբեր,ռոբերտս,ruprecht,ρομπερτ,робъртс,robrecht,робертс,роберто,ρομπερτς,ροβερτος,რობერ,роберт,руперт
rocard,рокар
рош,roche,ρος,роше
rochelle,рошель
рошон,rochon
рохус,rochus
рокуэлл,роквелл,rockwell
род,rodney,rod
ruggero,роджер,rodgers,როჯერ,роже,роџер,roger,рогер,ρογηρος,роджър,ռոջեր,ροτζερ,rogers,рожер
roemjantsev,румянцев,rumjantsev,rumyantsev,rumjanzew
rusłan,rouslan,руслан,roeslan,ruslan,ռուսլան
rogow,рогов
rohan,ροαν,роган
rojas,рохас
rojo,рохо
роланд,роллан,ролан,roland,rolands,rolland
rom,roman,роман,romanos,romanus,ρωμανος,roomse,romans,roma,romano
romanczuk,романчук,romanchuk
romanow,romanov,романов
romanova,романова,romanowa
romulus,ромул
рональд,ronald,ροναλντ,ռոնալդ
ռուզվելտ,ρουζβελτ,roosevelt,рузвельт
rosenberg,rozmberk,rozmberka,рожмберка
розенов,rosenow
ροζενταλ,розентал,розенталь,rosenthal
рошаль,roshal
rostovtsev,ростовцев
ռոթ,рот,ռոտ,roth
роте,rothe
roussel,пассел
rowena,ровена
розанов,rozanov
рождественская,rozhdestvenskaya
rozhkov,рожков,rozjkov
рубен,ρουμπεν,ռուբեն,ruben
рудолщат,rudolstadt
ruf,ρουφος,rufus,руф,rufo
ruge,руге
румяна,rumyana,rumjana
runge,рунге
русева,russewa,ruseva
rush,раш
rushan,рушан
russ,рассел,rusty,russell
ruth,рут,ռութ,ρουθ,rut,რუთ
рутерфорд,rutherford
рябова,ryabova
раян,ռայան,ryan,рајан
рыбаков,rybakow,rybakov
ryouzou,редзо,ryozo
ryszard,рышард
ryuuzou,ryuzo,рюдзо
рыжков,ryzhkov
рыжов,ryzhov
sarrebruck,saarbrucken,ζααρμπρυκεν,саарбрюкен
шабан,shaban,saban
савоя,saboya,savoye,savoy,savoyen,savojen
саша,sasja,σασα,սաշա,sascha,sasa,sacha,sasza,sasha
zakhar,захар,sachar,zachar
zacharow,захаров,zacharov,zaharov,sacharow,сахаров,sacharov,zakharov,sakharov
zakharova,sacharowa,zacharova,захарова
sachartschenko,zakharchenko
сачко,sachko
sasky,саксен,saska,saxony,σαξ,sasko,σαξεν,saksen,сакс,saxe,szasz,sachsen,saxa
sadakazu,садакадзу
садулаев,sadulayev
saenko,саенко,sajenko
saether,sæther
safronow,safronov,сафронов
сагава,sagawa
schah,sah,шах,xah,szah,შაჰ,syah,shah,շահ,szach,σαχ
саагун,sahagun
սահակ,саак,sahak
саяка,sajaka,sayaka
сахно,sakhno
slomo,salomon,solomon,սողոմոն,salamon,shlomo,salomao,salomone,sołomon,schlomo,соломон,salomo,szelomo,шломо,σολομων,selomo
sally,sarah
salman,салман
saltykow,салтыков,saltykov
σαλουτσο,saluces,салуццо,saluzzo
salvador,salwator,σαλβαδορ
salvatore,сальваторе,σαλβατορε,salvator
սեմ,сам,sammy,σαμουελ,самуель,samuel,სემ,самуэль,самјуел,սամուել,shmuel,shemuel,сем,самюэль,сэмюэл,schmuel,sam,szemu,samu,семјуел,шмуэль,самюель,семюел,самуел,сэмюэль,σαμ,сэм
саманта,samantha,սամանտա
samo,samos
самохвалов,samochvalov,samokhvalov
samsonow,самсонов,samsonov
սամվել,самвел,samvel,samwel
санча,sancha,sanca
sandra,sandy
санґушко,sanguska,sanguszko,сангушко
sanja,саня,сања
sfanta,святая,svaty,santa,sankta,шень,свята,santo,skt,szent,santana,sankt,света,thanh,shen,sant,svata,шэнь,sen
сантош,santosh
сандзо,sanzo
sapor,shapur
sharaf,saraf,шараф
szard,sardenya,sardenha
sharma,sarma,шарма
шэрон,шарон,шерон,sharon,saron
сарычев,sarychev
sasagawa,сасагава
сашко,sashko
sato,szato,satou,сато
satoru,сатору,szatoru
сауд,saud
shaul,шауль,saul
sawa,сава,sava,savva,σαββα,савва,sawwa
savas,σαββας,savvas
savtsjenko,савченко,savcenko,sawczenko,savchenko,sawtschenko
савчук,savchuk
saweljew,савельев,savelyev
sawabe,савабэ
sawada,савада
sawako,савако
савамото,sawamoto
sawamura,савамура
sawano,савано
саваяма,sawayama
sawjalow,завьялов,zavjalov,zavyalov
schade,шаде
schaefer,schafer,шефер
schaeffer,шеффер,schaffer
schall,шалль
schaller,шаллер
шалом,shalom,schalom
шалва,shalva,schalwa,sjalva,շալվա,შალვა
zhanat,schanat,жанат
schanze,шанце
шауб,schaub
schaumburg,шаумбург,schauenburg,schaumbourg
шеель,scheel
schell,шелл
schenck,schenk,шенк
шенкель,schenkel
sheremetev,шереметев,seremetev,sjeremetev,scheremetew
scherer,шерер
szestakow,shestakov,schestakow,шестаков
шевчук,shevchuk,schewtschuk,szewczuk,sevcuk
schlegel,шлегель
schlossberg,шлоссберг
schlozer,шлецер
шнабель,schnabel
шнелл,schnell
шобер,schober
шолль,scholl
шенберг,schonberg
schonborn,шьонборн
шене,schone
schorn,шорн
shota,шота,сета,shouta,sota,schota,შოთა
schott,шотт
schoyen,schøyen
schrad,schrader,шрадер
шрамм,schramm
schroder,schroeder,schrøder,шредер
schroter,шретер,schroeter
шуберт,schubert
zukow,zjoekov,жуков,zhukov,zsukov,schukow
schulek,шулек
schulenburg,шуленбург
шулер,шюлер,schuler
schult,шульт
schulte,шульте
schultz,schulz
шульце,schulze,schultze
шуман,schumann,шуманн,σουμαν
schuster,шустер,schust
schutze,шютце
шваб,schwab
schwabe,швабе
souabe,zwaben,schwaben
shvarts,schwarz,schwartz
schwarzenb,schwarzenbach
σβετ,швет,schwedt
скотт,scott,skotas
segundo,segon,secondo,secundus,secundo,секунд
sedov,седов,sedow
седых,sedykh
сэгава,segawa
շեհզադե,sehzade,шехзаде,შეჰზადე
sesto,sextus,sekstus,sext,sexto,секст
selesnjow,seleznjov,seleznev,seleznyov,селезнев
selevkos,seleukos,селевк,seleuco,σελευκος,seleucos,seleuc,seleucus
sembat,smbat,смбат,սմբատ
semjon,семьон,szemjon,семјон,semen,semyon,семен,սեմյոն,szymon
semenjuk,семенюк
semjonow,semenov,семенов,սեմյոնով,semjonov,semyonov
semjonova,семенова
semyonovna,semjonovna,семеновна,semjonowna
сэмба,senba
seng,sheng,шэн
сэнгэ,senge
xenofont,senofonte,xenophon,ξενοφων
σερμπαν,serban
serebrjakov,serebryakov,серебряков
серж,sergejus,szergej,serge,սերգեյ,սերժ,sergey,syarhey,sjarhej,сергеј,sergej,σερζ
sergeyev,sergeev,сергєєв,sergejew,sergejev,сергеев
sergejewa,сергеева,sergeeva,sergeyeva
sergejewna,sergeyevna,sergeevna,szergejevna,сергеевна,sergejevna,sjarhejeuna
serov,серов,սերով,serow
serrano,серан,серран
seth,сет,սեթ
seung,сын
σεβηρος,severus,severo,sewer,sever,severe,север
sforza,сфорца,სფორცა,σφορτσα
shabanov,sjabanov,шабанов
shackleton,шеклтон
шаффер,shaffer
շահեն,shahen,шаген
շահնազարյան,shahnazaryan
shalev,шалев
шамс,shams
shane,շեյն
shang,thuong
шанкар,shankar
shannon,шэннон,шеннон
shapoval,шаповал
шаповалов,shapovalov
sharapov,шарапов,szarapow
шаронов,sharonov
шаров,sharov
շարպ,шарп,sharpe,sharp
шона,shona,shauna
shaw,շոու,шоу,шау
shehu,шеху
шелдон,sheldon,շելդոն
shelton,шелтон
σεπαρντ,шепърд,շեփարդ,sheppard,shepard,шепард,шеппард
shepelev,шепелев
sher,шер
շերման,шерман,sherman
shmelyov,sjmeljov,шмелев
седа,shoda,shouda
сеэн,shoen
shogo,shougo,сего
секо,shouko,shoko,сьоко
shoma,сема
shouno,сено,shono
шопов,shopov
shor,шор,shore
short,шорт
shosaku,сесаку
shosuke,сесукэ,shousuke
shoutarou,сетаро,shotaro
shoto,сето
showalter,шоуолтер
shoyo,сее
shozo,седзо
shtern,штерн
сюго,shugo
shuker,шукер
shuuko,сюко,shuko
shulga,шульга
шульман,shulman
шум,shum
shun,сюн
сюнго,shungo
shunsaku,сюнсаку
shunsuke,сюнсукэ
shunta,сюнта
shuntaro,сюнтаро,shuntarou
shusaku,shuusaku,сюсаку
shusuke,сюсукэ
сюта,shuta
shutaro,сютаро
сюто,shuto
shutov,шутов
shuya,сюя
skold,шельд
skvortsov,skworzow
шютте,skytte
слава,սլավա,slava
славчо,slavcho
slaven,славен
slavka,славка
славко,slavko
slavoljub,славољуб
славов,slavov
sloan,слоан,слоун,sloane
slobodan,слободан
slonov,слонов
smal,смаль
смолл,small,смол
смарт,smart
смедс,smeds
smoot,смут
smyrna,smyrny,smyrne
снелл,snell
снежана,snezana
сноу,snow
snowden,сноуден
snyder,սնայդեր
szobekhotep,sobekhotep
соболєв,соболев,sobolew,sobolev
sobolewa,соболева
socrates,socrate,сократ,sokrates
soderstr,soderstrom
soechanov,sukhanov,суханов
сухарев,sukharev,soecharev
soechov,сухов,sukhov
սոֆյա,софья,sofja,sofya,sof
sofronov,софронов,sofronow
зоя,zoja,zoya,զոյա,soja
союза,sojuza
sokolow,sokołow,sokolov,соколов,սոկոլով
sokolova,sokolowa,соколова
соколовская,sokolovskaja
солнцев,solntsev
solowjow,solovev,solov,solovyov,sołowjow,соловьев,solovjov,соловьов,szolovjov
solovjova,соловьева
somer,someren
зондербург,σονντερμπουρκ,sonderbourg,sonderburg,sønderborg
соня,соња,սոնյա,sonja
зоненвалде,sonnenwalde
soslan,сослан,sosłan
sostrato,sostrat,sostratus,sostratos
spartokos,spartoco,спарток
spasov,спасов,spassow,spasow
srdjan,srđan,srdan,срђан,срджан
штаде,stade,щаде
σταφορντ,stafford
стэн,stanley,stan
станчев,stanchev,stantsjev
σταργκαρτ,stargard
starkweather,старкуэзер
старцев,startsev
σταθοπουλος,stathopoulos
stavros,ставрос,stawros,stauros,σταυρος
stavroula,σταυρουλα
στεντμαν,stedman
стефанова,stefanova,stefanowa
штегер,steger
stegner,стегнер
stelmakh,stelmach,стельмах
stepanjan,ստեփանյան,степанян
степанов,stepanow,stepanov
stepanovna,stepanowna,степановна
штернберг,sternberg,щернберг
stetsenko,стеценко
stevan,стеван
stoeva,stoewa,стоева
стоян,stojan,stoyan,стојан,sztojan
стојанов,стоянов,stoyanov,stojanow,stojanov,ստոյանով
stoyanova,стоянова,stojanova,stojanowa
щолберг,штольберг,stolberg
столяров,stoljarov,stolyarov,stoljarow
штольц,stolz
storch,шторх
storozhenko,стороженко
strakhov,strachov,страхов
strasburger,страсбургер
строганов,stroganov,stroganow
stroganowa,строганова,stroganova
στρονγκ,strong
subkow,zubkow,zubkov,зубков
subow,zubow,zubov,зубов,zoubov
sugar,шугар
сугавара,sugawara
zujev,zuyev,zuev,зуев,sujew
sukhorukov,сухоруков
sultan,султан,szultana,szultan,σουλταν,սուլթան
sulz,зулц
sumner,самнер
sun,сунь,szun
sunagawa,сунагава
sunakawa,сунакава
суреш,suresh
сурков,surkow
suzy,susan
sushkov,сушков
сазерленд,sutherland,սազերլենդ
сува,suwa
suzu,судзу
suzue,судзуэ
судзука,suzuka
судзумура,suzumura
suzune,судзунэ
svedska,szwedzka
sven,svend,свен,σβεν
svenss,svensson
svetla,swetla,светла
svetlana,szvetlana,swetlana,σβετλανα,սվետլանա,svyatlana,swjatlana,светлана
светослав,svyatoslav,սվյատոսլավ,святослав,szvjatoszlav,svjatoslav
свобода,swoboda,svoboda
svyatopolk,святополк
свон,суон,swan
суонсон,swanson
свенсон,swenson
swetosław,swetoslaw
sydney,syd
zykov,зыков,sykow
sylvester,sylwester
сысоев,sysojev,sysojew,sysoyev
сабадош,szabados
szabo,сабо,szaboova,σαμπο
szabolcs,сабольч
szekeres,секереш
шостак,szostak
szwarc,шварц
тацуя,tacuja
tadakazu,тадакадзу
tadeusas,թադեուշ,ταντεους,tadeusz,tadas,тадеуш
tadeas,thaddaus
tadewosjan,թադեւոսյան,tadevosyan,тадевосян
тагава,tagawa
такач,takacs
takakazu,такакадзу
takakuwa,такакува
takazawa,такадзава
такэкадзу,takekazu
такэдзава,takezawa
такуя,takuja,takuya
такудзо,takuzo,takuzou
tamagawa,тамагава
tamara,tammy
thomas,թոմաս,tommaso,томаш,tomasz,том,θωμας,τομα,thom,թոմ,tomek,thos,tomas,тома,ტომაშ,томас,თომას,toma,ტომ,τομ,фома,tamas,thomasova,tom,tommy,thoma,τομας
тамба,tanba
tanev,tanew,танев
тангэ,tange
тања,tanja,tanya,таня
tarakanow,тараканов
taranov,taranow
tarento,tarent,tarente,tarentum,taranto
tarasow,tarassow,тарасов,tarasov
tarja,тарья
тарло,tarlo,tarło
tarsu,tarse,tarsus,tarso,tars
tasha,таша
tashko,ташко
tatana,tetyana,tatjana,տատյանա,тетяна,tat,татяна,татјана,tatyana,татьяна,tatyjana,tatsyana,tetjana
tatekawa,татэкава
тавър,taure,tauro,тавр,taurus
тавара,tawara
тадзава,tazawa
tebaldo,teobaldo,θεοβαλδος,теобальд,theobald,теобалд,tybald,teobald
thebes,tebes,theben,tebe
theo,тео,tehau
техада,tejada
тэмма,tenma
theodebert,teodeberto,theudebert
teodot,theodotos,teodoto,theodotus
theophanes,θεοφανης,феофан,theophane,teofan,теофан,teofanes
terakawa,тэракава
terasawa,тэрасава
terechov,терехов,terekhov
tereza,ტერეზა,theresa,թերեզա,teresa,terez,тереза,terese,therese,τερεζα
terje,терье
тэдзука,tezuka
талер,thaler
thanos,θανος
теа,thea
тельма,thelma
themos,θεμος
θεοδωρου,theodorou
theon,θεων
θεοφυλακτος,theophylact,theophylacte
thessaly,θεσσαλος
θοδωρος,thodoros
томсон,thomson,томпсън,թոմփսոն,thomps,thompson,томпсон,τομσον
тор,thor,þor
torbjørn,þorbjorn,thorbjorn,thorbjørn,торбьерн,torbjorn
торберн,thorburn
thoresen,торесен
thorn,thorne,торн
торнтон,thornton
торпе,thorpe
торстен,torsten,thorsten
thorvald,torvald,торвальд
totmes,thutmose,thotmesz,тутмос
thott,tott
thouars,туар
thrasybulus,thrasybule
турман,thurman
thurn,турн
терстон,thurston,thurst
tkatsjenko,tkatschenko,ткаченко,tkaczenko,tkachenko
ткачов,tkachev,tkatsjov,tkachyov,ткачев,tkatschow,tkatsjjov
tkaczuk,ткачук
токко,τοκκος,tocco
тодд,тод,τοντ,todd
тодоров,todorov,todorow
todorowa,todorova,тодорова
тогава,togawa
togto,tuotuo
toujou,tojo
toyoda,тоеда,tojoda
tokarew,токарев,tokarev
tokugawa,токугава
tokuzo,tokuzou,токудзо
tolosa,τουλουζης,toulouse
tolstaya,tolstaja,տոլստայա,толстая
tolstoj,tolstoy
tomokazu,томокадзу
tomova,tomowa
թոփչյան,topchyan
торадзо,torazo,torazou
torquato,torquat,torquatus,torcuato,торкват
toscane,toskansky,toscana,tuscany,τοσκανης
тошев,toshev
тот,toth
towa,това
тоекадзу,toyokazu
тодзава,tozawa
tozuka,тодзука
trabzon,trabzonlu
trachtenberg,трахтенберг
trajan,трајан,траян
tralles,tralle
трехо,trejo
tretjakow,tretjakov,tretyakov,третьяков
trojan,троян
trond,тронн
труа,troyes
trudeau,трюдо,τρυντω
труш,trush
tsjerepanov,черепанов
tsjernysjov,чернышев
цыганов,tsyganov,zyganow
tubero,туберон,tuberon
тучков,tuchkov
tudor,tudur,тјудор,тюдор,թյուդոր
туба,tugba
tullus,tullo,tulo,tul
turgenev,тургенев
τβερ,tver
udagawa,удагава
ulyanov,uljanow
umezawa,умэдзава
умэдзу,umezu
андервуд,underwood
ungern,ungarn
unger,унгер
unterberger,унтербергер
урах,urach
urgel,ουρζελ,urgell
урош,uros
urszula,урсула
ushakova,ушакова
ussow,усов,usov
usur,уцур
утагава,utagawa
uulu,uułu
uwano,увано
уве,uwe
uzawa,удзава
vachtang,վախթանգ,ვახტანგ,вахтанг,wachtang,vakhtang
vadym,wadym
vagharshak,վաղարշակ
vagner,вагнер,wagner,վագներ
vahagn,ваагн,վահագն
ваан,վահան,vahan,ваган
ваге,վահե,vahe
валдемар,վալդեմար,waldemar,valdemaro,вольдемар,вальдемар,woldemar,valdemar
valens,валент,valent,valente
wałentyn,walentyn,valentyn
valentyna,walentyna
walerjewna,valeryevna,valerevna,valerjevna,валерьевна
валерьян,valerjan
valery,walery
walkowa,вълкова,valkova
валье,валле,vallee,valle
vallejo,вальехо
wouter,ვალტერ,ουολτερ,վալտեր,уолт,valter,walther,γουολτερ,волтер,walter,валтер,уолтер,ուոլթեր,ուոլտեր,волт,უოლტერ,walt,уолтър,βαλτερ,воутер,вальтер,ваутер
ванда,wanda,վանդա,vanda
vanya,vanja,вања,wanja,ваня
vano,ვანო,wano,вано
вар,varus,varo,var
vardan,wardan,вардан,վարդան
варданян,վարդանյան,vardanyan,wardanjan,vardanjan
варела,varela,βαρελα
варвара,varvara,warwara
vasa,васа,wasa,ваза
vasco,βασκο
βασω,vaso
vasos,βασος
wassyl,vasyl,wasyl
vatanabe,watanabe,ватанабэ,ватанабе
vaudemont,водемон
վազգեն,вазген,vazgen
важа,vazha,ვაჟა,wascha
васкез,vazquez,васкес
veldenz,велденц
venceslao,wenceslaus,венцел,венцель,wenzel,venceslas,venceslau
вандом,vendome,βαντομ
вера,βερα,wera,վերա,vera
βερνον,vern,vernon,вернон
вернер,վերներ,verner,werner,βερνερ,ვერნერ,վեռներ
verus,вер,vero
βερονα,verona
vesela,весела,wessela
veto,vetus,vet
vjekoslav,векослав,вјекослав
vlachos,βλαχος
vlachou,βλαχου
vlad,влад
vladlen,wladlen,владлен
vlasenko,wlassenko
vlasov,wlassow,власов
фогель,vogel
volchek,волчек
volchkov,волчков
волдемар,voldemars
ვოლფგანგ,wolfgang,վոլֆգանգ,volfango,вольфганг,волфганг
волков,wołkow,volkov,wolkow
волкова,wolkowa,volkova
volodymyr,wołodymyr,wolodymyr,volodomor
воробьев,vorobjov,worobjow,vorobyov
woronzowa,vorontsova
воропаев,voropayev,woropajew
voskanyan,восканян,ոսկանյան
voula,βουλα
vsevolod,վսեւոլոդ,vszevolod,всеволод
vuk,вук,βουκ
вулзон,vulsone,vulso,вульсон,vulson
vyacheslavovna,вячеславовна
vysotskaya,wyssozkaja
wachtel,вахтель
вада,wada
wagener,вагенер
waka,вака
wakaba,вакаба
wakako,вакако
wakana,вакана
вакао,wakao
вакаяма,wakayama
вако,wako
вальбек,walbeck
уолкотт,walcott
уолд,wald
валдбург,waldburg
waldeck,вальдек,валдек
walden,уолден
waldenbourg,валденбург,waldenburg
waldmann,вальдман
waleran,валрам,walram,вальрам
walker,уокер,вокер,уолкер,γουοκερ,уокър
wall,уолл
ուոլաս,валас,ուոլես,уолъс,волас,уоллас,уоллес,воллес,wallace,wally,γουαλας
waller,уоллер
walsh,уолш,волш,ուոլշ
волтерс,walters,уолтерс
ուոլթոն,волтон,walton,уолтон
wanyan,ваньянь
варбург,warburg
варбертон,уорбертон,warburton
ուորդ,ворд,уорд,вард,ward
ware,уэр
варенн,warenne
warlamow,warłamow
ворнер,уорнер,warner
воррен,warren,уорън,γουορεν,уоррен,ուորեն,ворен,უორენ
warłaam,варлаам
wasserman,вассерман
ватабэ,watabe
ватару,wataru
ватасэ,watase
waterhouse,уотерхаус
уотерс,waters
уотсън,watson,ватсон,уотсон,вотсон
watt,уатт,уотт
watts,уоттс
waxman,ваксман
wayne,ուեյն
weathers,уэзерс
веб,webb,уэбб,вебб
веббер,уэббер,webber
вебер,уэбер,վեբեր,weber
уэбстер,вебстер,webster,ուեբստեր
вегенер,wegener
welsh,уэлч,уэлш,welch
уэлдон,weldon
уэллер,weller,веллер
веллс,wells,welles,уэллс
вэнь,wen
wendel,вендел
уэнделл,уенделл,венделл,wendell
wendt,вендт
wenger,венгер
wenjun,вэньцзюнь
wennberg,веннберг
вентуорф,вентворт,wentworth
верденберг,werdenberg
верле,βερλε,werle
wes,вес,уэс,ուես,wesley
wessel,вессель
wessex,ουεσσεξ,весекса
уест,уэст,вест,ուեսթ,west
westerberg,вестерберг
westerburg,вестербург,westerbourg
westermann,вестерманн
вестмор,westmore
weston,уэстон,вестон
вестфаль,westphal
wexler,векслер
wlodarczyk,włodarczyk
wolfenbuttel,волфенбютел
вольфенбюттельская,wolfenbuttelska
wolfram,волфрам,вольфрам
wolrad,волрад
вольтер,wolter
вуд,wood,վուդ
вудс,woods,վուդս
woodward,удуърд,вудворд
вормс,worms
woronzow,woroncow
wrangel,врангель,wrangell
вреде,wrede
wuerttemberg,wurttemberg,wurttembersky,вюртемберзька,wyrttemberg,вюртембергская,вюртемберг,wurttemberska,wurtemberg
вурм,wurm
wurtzbourg,wurzburg
xanthopoulos,ξανθοπουλος
xaver,ксавьер,ксавер
ягю,yagyuu,yagyu
yamakawa,ямакава
янагава,yanagawa
яремчук,yaremchuk
ярославцев,yaroslavtsev
yasukawa,ясукава
yasukazu,ясукадзу
ясудзо,yasuzo
ядзава,yazawa
yelv,yelu
yesayan,եսայան
yokokawa,екокава
yokozawa,екодзава
yonezawa,енэдзава
енэдзо,yonezo
υορκης,yorku,york
yosano,есано
едзо,youzou,yozo
yuan,юань
югэ,yuge
юкава,yukawa
юшков,yushkov
yuuzou,юдзо,yuzo
yuzaburo,юдзабуро
юдзава,yuzawa
юдзу,yuzu
юдзуру,yuzuru
zachary,zach,zac,zack,зак
zacharovna,захаровна
zaganska,zahanska
zajcew,zajtsev,zajcev,zaytsev,զայցեւ
զամենհոֆ,заменгоф,zamenhof
цандер,zander
zejd,zayd,zeyd
zdene,zdenek
zeljko,жељко
zeng,цзэн
дзэнко,zenko
zenodoto,zenodotos,zenodotus
zervos,ζερβος
жарков,zharkov
zharov,жаров
желев,zhelev
zhelyazkov,желязков
zhuk,zuk,жук,zjuk
zhukova,жукова
журавлев,zhuravlev,журавльов,zhuravlyov,zurawlow,zjoeravljov
цоллерн,zollern,τσολερν
zorn,цорн
zotov,зотов,zotow
zsolt,жолт
zsuzsa,zsuzsanna
zuber,цубер
цукеркандль,zuckerkandl
zuercher,zurcher
zundel,цундель
zur,цур
æthelred,этельред
лобов,łobow
łos,лось
ələkbərov,алекперов
əsgərov,аскеров
авен,αβεν
αζναβουρ,азнавур
վալուա,βαλουα,валоа,валуа,ვალუა
вермандуа,βερμαντουα
մեծ,μεγας
бак,μπακ
бенуа,μπενουα
μπλουα,блуа
τζακομο,джакомо
джузепе,τζουζεπε,джузеппе,џузепе,ջուզեպպե,ђузепе
хоенлое,χοενλοε
агаронян,ահարոնյան
адамян,ադամյան
աճեմյան,аджемян
арзуманян,արզումանյան
հասրաթյան,асратян
богарне,боарне
վահրամ,ваграм
вајт,ուայթ
венгерская,унгарска
герст,херст
годж,ходж
грач,հրաչ
джан,џан
էմմա,емма,эмма
коджа,коџа
кравец,кравець
мушегян,մուշեղյան
оганян,օհանյան
огюстен,օգյուստեն
пен,пенн
пјеро,пьеро,єро
ռաշել,рашель
реджеп,реџеп
սահակյան,саакян
себастјен,себастьян
хав,хавьер
հալս,халс
шаумян,շահումյան
шахназаров,շահնազարով

